Date,Production
2021-01-01,991.1584110223764
2021-01-02,1068.9055305425345
2021-01-03,1086.120814893353
2021-01-04,1096.5768639749033
2021-01-05,1063.2858255401968
2021-01-06,937.5830295336451
2021-01-07,893.8636012552533
2021-01-08,1099.5441759589526
2021-01-09,1034.6481062873283
2021-01-10,1071.2348056083022
2021-01-11,930.1225533846808
2021-01-12,921.8819622958861
2021-01-13,949.2199833334648
2021-01-14,929.9152584662725
2021-01-15,1116.939224243911
2021-01-16,1098.5045203887082
2021-01-17,1045.2232394891057
2021-01-18,952.2215911863437
2021-01-19,1085.4624140197225
2021-01-20,1044.2221380208962
2021-01-21,901.7212012242777
2021-01-22,862.6243495470045
2021-01-23,917.3807476728526
2021-01-24,1045.2090964984814
2021-01-25,882.274341143822
2021-01-26,811.6900621673814
2021-01-27,1008.8248789045514
2021-01-28,1030.8023084962151
2021-01-29,849.0403315137715
2021-01-30,819.3517755373954
2021-01-31,1159.3091910299818
2021-02-01,980.8725602616959
2021-02-02,954.117496653129
2021-02-03,1081.695243751314
2021-02-04,1032.1437710411203
2021-02-05,1039.6616195771396
2021-02-06,909.4232580665987
2021-02-07,809.7148789097993
2021-02-08,953.4691260715642
2021-02-09,784.3304344983381
2021-02-10,979.1888426776104
2021-02-11,968.1675820757813
2021-02-12,1086.5428726027221
2021-02-13,960.76148801022
2021-02-14,909.5275615486412
2021-02-15,1025.364647477227
2021-02-16,940.0503296750185
2021-02-17,801.4893420386131
2021-02-18,938.9712354416914
2021-02-19,1058.4557760609212
2021-02-20,937.3985514832489
2021-02-21,1076.1412435887912
2021-02-22,943.0378850502857
2021-02-23,872.4367439457885
2021-02-24,1093.3150775373022
2021-02-25,1124.4834930233299
2021-02-26,943.3479822883851
2021-02-27,932.6704413980583
2021-02-28,1284.8666867592497
2021-03-01,881.8217362260501
2021-03-02,1151.835290483432
2021-03-03,846.0723625205087
2021-03-04,1107.3400923803424
2021-03-05,935.8935719578349
2021-03-06,1114.9332482706689
2021-03-07,1120.6314579976297
2021-03-08,1059.688215037749
2021-03-09,1103.9949671980653
2021-03-10,888.3947511890061
2021-03-11,945.2854598990705
2021-03-12,1081.6799165984335
2021-03-13,1031.391878034709
2021-03-14,1132.8437348032417
2021-03-15,1019.9181065029422
2021-03-16,778.9218430974125
2021-03-17,1105.985771067059
2021-03-18,991.261227681794
2021-03-19,963.2001385402348
2021-03-20,978.1445513423852
2021-03-21,996.3679304906498
2021-03-22,1064.5732662976286
2021-03-23,869.3947424254934
2021-03-24,1004.9480498697479
2021-03-25,998.4501896223612
2021-03-26,1022.1109675060056
2021-03-27,1243.8894860576308
2021-03-28,1175.7352646662591
2021-03-29,1048.9070079341043
2021-03-30,1052.3707541197284
2021-03-31,1147.9215934622496
2021-04-01,1051.3261559858604
